"求人番号","事業所番号","受付年月日（西暦）","受付年月日（和暦）","求人有効年月日（西暦）","紹介期限日（和暦）","求人区分１（コード）","求人区分１","求人区分２（コード）","求人区分２","求人区分（求人票タイトル）","公開希望","障害者区分（コード）","障害者区分","就労継続支援Ａ型事業の利用者募集（コード）","就労継続支援Ａ型事業の利用者募集","トライアル雇用併用の希望（コード）","トライアル雇用併用の希望","オンライン自主応募の受付可否（コード）","オンライン自主応募の受付可否","事業所住所（コード）","事業所住所（名称）","就業場所住所１（コード）","就業場所住所２（コード）","就業場所住所３（コード）","就業場所住所４（コード）","就業場所住所１（名称）","就業場所住所２（名称）","就業場所住所３（名称）","就業場所住所４（名称）","職業分類１（コード）","職業分類２（コード）","職業分類３（コード）","職業分類１（大分類コード）","職業分類２（大分類コード）","職業分類３（大分類コード）","産業分類（コード）","産業分類（大分類コード）","産業分類（名称）","事業所名カナ","事業所名漢字","事業所郵便番号","事業所所在地","事業所ホームページ","職種","仕事内容","雇用形態（コード）","雇用形態","正社員以外の名称","正社員登用の有無（コード）","正社員登用の有無","正社員登用の実績（過去３年間）","職種・派遣／請負（コード）","職種・派遣／請負","労働者派遣事業の許可番号","雇用期間の定め（コード）","雇用期間の定め","雇用期間開始年月日（西暦）","雇用期間終了年月日（西暦）","雇用期間年数","雇用期間月数","雇用期間","雇用期間契約更新有無（コード）","契約更新の可能性あり（コード）","契約更新の可能性","契約更新の条件","事業所所在地と異なる場合（コード）","就業場所が事業所所在地に同じ","在宅勤務（コード）","在宅勤務","就業場所／郵便番号","就業場所／住所","就業場所／最寄り駅","就業場所／もより駅文字列","就業場所／事業所までの交通手段（コード）","就業場所／事業所までの交通手段","就業場所／事業所までの所要時間","就業場所／就業場所に関する特記事項","就業場所／受動喫煙対策の有無（コード）","就業場所／受動喫煙対策の有無","就業場所／受動喫煙対策の内容（コード）","就業場所／受動喫煙対策の内容","受動喫煙対策","受動喫煙対策に関する特記事項","マイカー通勤可否（コード）","マイカー通勤可否","駐車場の有無（コード）","駐車場の有無","転勤の可能性の有無（コード）","転勤の可能性の有無","転勤範囲","年齢制限（コード）","年齢制限","年齢制限あり／下限","年齢制限あり／上限","年齢","年齢制限該当事由（コード）","年齢制限該当事由","年齢制限の理由","学歴不問（コード）","学歴不問","学歴（コード）","学歴","学歴（履修科目）","必要な経験等不問（コード）","必要な経験等不問","必要な経験等","必要なＰＣスキル","必要な免許・資格不問（コード）","必要な免許・資格不問","免許・資格要否１（コード）","免許・資格要否２（コード）","免許・資格要否３（コード）","免許・資格要否１（名称）","免許・資格要否２（名称）","免許・資格要否３（名称）","必要な免許資格その他","いずれかの免許・資格を所持で可（コード）","いずれかの免許・資格を所持で可","普通自動車免許（コード）","普通自動車免許","普通自動車運転免許種別（コード）","普通自動車運転免許種別","試用期間の有無（コード）","試用期間の有無","試用期間の期間","試用期間中の労働条件変更有無（コード）","試用期間中の労働条件変更有無","試用期間中の労働条件","支給額（ａ＋ｂ）下限","支給額（ａ＋ｂ）上限","賃金","月平均労働日数","基本給下限","基本給上限","基本給ラベル","基本給","定額手当１／名","定額手当１／下限","定額手当１／上限","定額的に支払われる手当１","定額手当２／名","定額手当２／下限","定額手当２／上限","定額的に支払われる手当２","定額手当３／名","定額手当３／下限","定額手当３／上限","定額的に支払われる手当３","定額手当４／名","定額手当４／下限","定額手当４／上限","定額的に支払われる手当４","固定残業代有無（コード）","固定残業代有無","固定残業代／下限","固定残業代／上限","固定残業代","固定残業代に関する特記事項","その他の手当等付記事項","賃金形態（コード）","賃金形態","賃金形態等金額／下限","賃金形態等金額／上限","賃金形態等金額","賃金形態その他","通勤手当区分（コード）","通勤手当区分","通勤手当月額日額（コード）","通勤手当月額日額","通勤手当金額","通勤手当","賃金締切日区分（コード）","賃金締切日／毎月（締切日）","賃金締切日","その他締切日","賃金支払日区分（コード）","賃金支払日／毎月／区分","賃金支払日／毎月（支払日）","賃金支払日","その他支払日","昇給有無（コード）","昇給有無","昇給（前年度実績）の有無（コード）","昇給（前年度実績）の有無","昇給／金額・昇給率（コード）","昇給／月額・時給（コード）","昇給額下限","昇給額上限","昇給率下限","昇給率上限","昇給金額／昇給率","賞与有無（コード）","賞与有無","賞与（前年度実績）の有無（コード）","賞与（前年度実績）の有無","賞与回数（コード）","賞与回数","賞与／月数・金額（コード）","賞与／月数・金額","賞与月数（コード）","賞与月数","賞与金額下限","賞与金額上限","賞与金額／賞与月数","就業方法区分（コード）","変形単位区分（コード）","就業時間区分","就業時間１始業","就業時間１終業","就業時間１始業、終業","就業時間２始業","就業時間２終業","就業時間２始業、終業","就業時間３始業","就業時間３終業","就業時間３始業、終業","就業時間（又は）始業","就業時間（又は）終業","就業時間（又は）時間","就業時間限定時間以上","就業時間限定時間程度","就業時間限定時間","就業時間に関する特記事項","時間外労働有無（コード）","時間外労働有無","時間外月平均時間（コード）","時間外月平均時間","36協定における特別条項有無（コード）","36協定における特別条項有無","特別な事情・期間等","休憩時間（分）（コード）","休憩時間（分）","年間休日数（コード）","年間休日数","週所定労働日数／入力種別（コード）","週所定労働日数／下限","週所定労働日数／上限","週所定労働日数／以上程度以内（コード）","週の労働日数","週所定労働日数","労働日数について相談可否（コード）","労働日数について相談可否","休日／月曜","休日／火曜","休日／水曜","休日／木曜","休日／金曜","休日／土曜","休日／日曜","休日／祝日","休日／他","休日","週休二日制（コード）","週休二日制","休日・週休２日制その他の場合","6ヶ月経過後の年次有給休暇日数（コード）","6ヶ月経過後の年次有給休暇日数","加入保険等／雇用","加入保険等／労災","加入保険等／公災","加入保険等／健康","加入保険等／厚生","加入保険等／財形","加入保険／その他","加入保険等","その他の加入保険等","退職金共済（コード）","退職金共済","退職金制度（コード）","退職金制度／勤続年数不問（コード）","退職金勤続年数","退職金制度","企業年金／厚生年金基金","企業年金／確定拠出年金","企業年金／確定給付年金","企業年金","定年制有無（コード）","定年制一律（コード）","定年制年齢","定年制","再雇用制度の有無（コード）","再雇用制度／上限年齢の有無（コード）","再雇用制度／上限年齢","再雇用","勤務延長の有無（コード）","勤務延長／上限年齢の有無（コード）","勤務延長／上限年齢","勤務延長","入居可能住宅_単身用（コード）","入居可能住宅_単身用あり","入居可能住宅_世帯用（コード）","入居可能住宅_世帯用あり","入居可能住宅に関する特記事項","利用可能託児施設の有無（コード）","利用可能託児施設の有無","利用可能託児施設に関する特記事項","従業員数企業全体（コード）","従業員数企業全体","従業員数就業場所（コード）","従業員数就業場所","従業員数うち女性（コード）","従業員数うち女性","従業員数うちパート（コード）","従業員数うちパート","創業設立元号（コード）","創業設立年（西暦）","創業","資本金金額","資本金","労働組合有無（コード）","労働組合有無","事業内容","会社の特長","代表者役職","代表者名","法人番号","就業規則フルタイム（コード）","就業規則フルタイム","就業規則パート（コード）","就業規則パート","職務給制度の有無（コード）","職務給制度の有無","復職制度の有無（コード）","復職制度の有無","育児休業取得実績有無（コード）","育児休業取得実績有無","介護休業取得実績有無（コード）","介護休業取得実績有無","看護休暇取得実績有無（コード）","看護休暇取得実績有無","外国人雇用実績の有無（コード）","外国人雇用実績の有無","ＵＩＪターン歓迎（コード）","ＵＩＪターン歓迎","求人に関する特記事項","採用人数（コード）","採用人数","募集理由区分（コード）","募集理由区分","その他募集理由","選考方法／書類選考","選考方法／面接","選考方法／筆記試験","面接予定回数（コード）","選考方法","選考方法／その他","結果通知タイミング／即決（コード）","結果通知タイミング／即決","結果通知タイミング／書類選考後（コード）","結果通知タイミング／書類選考後","書類選考結果通知／書類到着後（コード）","書類選考結果通知／書類到着後","結果通知タイミング／面接選考後（コード）","結果通知タイミング／面接選考後","面接選考結果通知／面接後（コード）","面接選考結果通知／面接後","結果通知タイミング／その他（コード）","結果通知タイミング／その他","通知方法／求職者マイページに連絡","通知方法／郵送","通知方法／電話","通知方法／メール","通知方法／その他","通知方法","選考日時区分（コード）","選考日時区分","日時その他","選考場所／郵便番号","選考場所／住所","選考場所／最寄り駅","選考場所／最寄り駅文字列","選考場所／交通手段（コード）","選考場所／交通手段","選考場所／所要時間","応募書類等／ハローワーク紹介状","応募書類等／履歴書","応募書類等／履歴書写真貼付","応募書類等／職務経歴書","応募書類等／ジョブ・カード","携行品","応募書類その他","応募書類送付方法／メール","応募書類送付方法／郵送","応募書類送付方法／求職者マイページからの登録","応募書類送付方法","送付方法その他","その他の送付場所","郵送の送付場所郵便番号","郵送の送付場所住所","応募書類の返戻有無（コード）","応募書類の返戻有無","選考に関する特記事項","選考担当者課係名／役職名","選考担当者氏名フリガナ","選考担当者氏名漢字","選考担当者ＴＥＬ","選考担当者内線","選考担当者ＦＡＸ","選考担当者Ｅメール","免許・資格１（コード）","免許・資格２（コード）","免許・資格３（コード）","免許・資格名１（名称）","免許・資格名２（名称）","免許・資格名３（名称）","識別欄１","識別欄２","識別欄３","識別欄４","識別欄５","識別欄６","識別欄７","識別欄８","識別欄９","識別欄１０","受理安定所番号","受理安定所名"
"01010-48902441","0101-624600-7","2024/12/11","令和6年12月11日","2025/02/28","","1","一般","1","フルタイム","（フルタイム）","1","0","","","","0","","1","オンライン自主応募可","01101","北海道札幌市中央区","","","","","","","","","009-99","010-04","","02","02","","729","L","その他の専門サービス業","カブシキガイシャ　ニューブレイン　アライアンス","株式会社　ニューブレイン・アライアンス","064-0802","北海道札幌市中央区南２条西２０丁目２番３号　ロータリー２０ビル５階","https://www.newbrain.co.jp","Ｗｅｂデザイン、サポート担当","・自社開発のｅラーニングシステムの開発・運用　・自社開発のＡＩテスト自動採点システム開発・運用　・自社開発のＩＤ発行システムの開発・運用　・自社制作のオフィシャルサイトの開発・運用　・教材開発プロジェクト　・顧客先（学校）へのサポート業務　・営業アシスタント業務　　【教育・研修について】　＊未経験の方でも入社後、研修を行います。　＊先輩が付いて、丁寧にお教えしていくので常にサポートを　　受けられる体制が整っています。","1","正社員","","","","","3","派遣・請負ではない","","1","雇用期間の定めなし","","","","","","","","","","1","事業所所在地と同じ","0","非該当","064-0802","北海道札幌市中央区南２条西２０丁目２番３号　ロータリー２０ビル５階","地下鉄東西線　西１８丁目駅　から　徒歩5分","地下鉄東西線　西１８丁目","1","徒歩","5","","1","あり","1","屋内禁煙","あり（屋内禁煙）","","0","不可","","","0","なし","","2","年齢制限　あり","","59","（59歳以下）","21","定年を上限","６０歳定年のため","1","必須","7","短大以上","専門学校・短大卒以上／新卒・第二新卒者、キャリアアップ者歓迎　＊情報系専科教育受けている方　※実務経験不問","2","あれば尚可","・何らかのシステム開発に関わるアルバイト経験がある方・プログラミングを独学やスクール等で学び、Ｗｅｂサイトのデザインや制作の経験がある方・Ｗｅｂアプリケーション開発経験がある方","ワード・エクセル基本操作","1","不問","","","","未選択","未選択","未選択","","0","","","","1","","1","試用期間あり","３ヶ月","1","同条件","","180000","250000","月額（ａ＋ｂ）180,000円〜250,000円","19.6","180000","250000","基本給（月額平均）又は時間額　月平均労働日数（19.6日）","180,000円〜250,000円","","","","","","","","","","","","","","","","","0","なし","","","なし","","＊業績給　＊経験・能力を考慮の上、当社規定により決定します。　","1","月給","","","","","1","実費支給（上限あり）","1","月額","15000","月額　15,000円","2","","固定（月末）","","1","2","20","固定（月末以外）　翌月　20　日","","1","あり","0","（前年度実績　なし）","","","","","","","","0","なし","","","","","","","","","","","","","","","0900","1730","(1)9時00分〜17時30分","","","","","","","","","","0","0","","実働７時間３０分（基本残業なし）","0","なし","","","0","なし","","60","60分","129","129日","","","","","","","0","","0","0","0","0","0","1","1","1","1","土日祝日その他","1","毎　週","完全週休２日制・年末年始休暇・夏期休暇・慶弔休暇","10","6ヶ月経過後の年次有給休暇日数　10日","1","1","0","1","1","0","0","雇用　労災　健康　厚生","","0","未加入","0","0","","","0","0","0","","1","1","60","あり　（一律　60歳）","1","1","65","あり　（上限　65歳まで）","0","","","なし","0","","0","","","0","なし","","5","5人","5","5人","2","2人","1","1人","4","2006","平成18年","950","950万円","0","なし","Ｂｒａｉｎｓ　ｅラーニング運営　教材制作及びインターネットによる配信サービス","英語教科の自己学習の仕組みとして公立高校を中心に採用が増加しています。文部科学省の強力な推進もあり、今後益々拡大が期待される事業です。","代表取締役","能塚　敏之","5430001031418","1","あり","1","あり","0","なし","0","なし","2","該当者なし","2","該当者なし","2","該当者なし","","","0","非該当","【事業内容】ＩＣＴ教育関連事業　事業拡大に伴う人員増強です。　将来はプロダクトマネージャーとしての幹部候補として活用をしていただけます。　株式会社ニューブレイン・アライアンスは大学の英語教員・英語科チームをメンバーに英語教材を制作、Ｂｒａｉｎｓ　ｅラーニングの運営を主として、道内、全国の公立高校、大学を中心に配信サービスを展開。設立から１８年目を超えます。　教育業界（小学、中学、高校）は政府のＩＣＴ推進・ＧＩＧＡスクール構想に基づいて、授業や家庭での活用が急速に広がり、道内の公立高校、大学を中心に取引が急速に増加しています。　導入校へのサポートや自社開発のｅラーニングシステム、ＡＩ自動採点システム等など、事業の拡大により多岐にわたります。　今後は教材ソフトの開発だけでなく、新たなシステム開発や保守、サポート業務など幅広い分野に携わることが可能です。　　＊面接日・勤務開始日については柔軟に対応させていただきます。　　当社へお問い合わせの上、履歴書・職務経歴書を郵送、又は　　Ｅーｍａｉｌ添付にて送付してください。　　＊業務の変更範囲：変更なし","1","1人","2","増員","","1","1","0","1","面接（予定1回）　書類選考","0","0","","1","書類選考後","10","書類到着後　10日以内","1","面接選考後","10","面接後　10日以内","0","","1","1","1","1","0","郵送　電話　Eメール","2","その他","面接日時等は書類選考後に連絡","064-0802","北海道札幌市中央区南２条西２０丁目２番３号　ロータリー２０ビル５階","地下鉄東西線　西１８丁目駅　から　徒歩5分","地下鉄東西線　西１８丁目","1","徒歩","5","1","1","1","1","0","ハローワーク紹介状　履歴書（写真貼付）　職務経歴書","","1","1","1","Eメール　郵送　求職者マイページ","","０６４−０８０２　札幌市中央区南２条西２０丁目２−３ー５階　「株式会社　ニューブレイン・アライアンス　採用担当」宛","","０６４−０８０２　札幌市中央区南２条西２０丁目２−３ー５階　「株式会社　ニューブレイン・アライアンス　採用担当」宛","1","選考後は返却","事前連絡","代表取締役","ノウヅカ","能塚","011-633-5400","","011-633-5401","info@newbrain.co.jp","","","","","","","","","Z88","","","","","","","","01010","札幌公共職業安定所"
"01010-48903741","0101-624651-7","2024/12/11","令和6年12月11日","2025/02/28","","1","一般","1","フルタイム","（フルタイム）","1","0","","","","0","","0","オンライン自主応募不可","01101","北海道札幌市中央区","","","","","","","","","009-01","","","02","","","391","G","ソフトウェア業","カブシキガイシャ　スクデット　ソフトウェア","株式会社　スクデット・ソフトウェア","060-0042","北海道札幌市中央区大通西９丁目３　キタコーセンタービルディング５Ｆ","http://www.scudetto-software.co.jp","ＪＡＶＡ／ＰＨＰ／ＶＢ．ＮＥＴアプリケーションエンジニア","ＪＡＶＡ／ＰＨＰ／ＶＢ．ＮＥＴでのＷｅｂシステム開発。　Ｗｅｂシステムにおけるアプリケーション／サーバに関する　システムソフトウェア開発業務を行って頂きます。　・官公庁関連システム開発　・各種業務アプリケーション　・ＡＷＳを活用したシステムソフトウェア開発　　＊将来的には社内公募により企画を募り、開発を行うなど、　　社員一人一人がものづくりに取り組み、技術の研鑽を行え　　る環境を整備し、世の中に希求されるソフトウェアを開発　　する事を目標としています。　＊業務の変更範囲：変更なし","1","正社員","","","","","3","派遣・請負ではない","","1","雇用期間の定めなし","","","","","","","","","","1","事業所所在地と同じ","0","非該当","060-0042","北海道札幌市中央区大通西９丁目３　キタコーセンタービルディング５Ｆ","地下鉄東西線　西１１丁目駅　から　徒歩5分","地下鉄東西線　西１１丁目","1","徒歩","5","","1","あり","2","喫煙室設置","あり（喫煙室設置）","喫煙専用室設置","0","不可","","","0","なし","","2","年齢制限　あり","","59","（59歳以下）","21","定年を上限","６０歳定年のため","3","不問","","","","1","必須","ＪＡＶＡもしくはＰＨＰでの開発経験半年以上","","1","不問","","","","未選択","未選択","未選択","","0","","","","1","","1","試用期間あり","６ヶ月","1","同条件","","320000","440000","月額（ａ＋ｂ）320,000円〜440,000円","20.0","320000","440000","基本給（月額平均）又は時間額　月平均労働日数（20.0日）","320,000円〜440,000円","","","","","","","","","","","","","","","","","0","なし","","","なし","","","1","月給","","","","","4","実費支給（上限なし）","","","","","2","","固定（月末）","","3","","","その他","翌月末日","1","あり","1","（前年度実績　あり）","1","1","1000","12000","","","金額　1月あたり 1,000 円 〜 12,000 円（前年度実績）","1","あり","1","（前年度実績　あり）","2","2回","1","賞与月数","1.8","1.8ヶ月分","","","賞与月数　計 1.8ヶ月分（前年度実績）","","","","0900","1800","(1)9時00分〜18時00分","","","","","","","","","","0","0","","","1","あり","20","月平均20時間","1","あり","納期対応、月８０時間（年６回限度）、年７２０時間","60","60分","125","125日","","","","","","","0","","0","0","0","0","0","1","1","1","1","土日祝日その他","1","毎　週","夏期休暇３日　年末年始６日（１２／２９〜１／３）","10","6ヶ月経過後の年次有給休暇日数　10日","1","1","0","1","1","0","0","雇用　労災　健康　厚生","","0","未加入","0","0","","","0","0","0","","1","1","60","あり　（一律　60歳）","1","1","65","あり　（上限　65歳まで）","0","","","なし","0","","0","","","0","なし","","39","39人","39","39人","0","0人","0","0人","4","2015","平成27年","1000","1,000万円","0","なし","システム開発及びソフトウェア開発、評価作業の受託事業。　札幌市内を中心に、組込、Ｗｅｂシステム、スマートフォンアプリの開発を官公庁、道内ＩＴ企業など広く手がけております。","専門性の高いソフトウェア開発の他にも、評価などの業務経験の無い方向けの事業も広く手がけております。未経験の方でも社内教育を通して、キャリアアップしていただける様、サポート致します。","代表取締役","武田　英幸","3430001068593","1","あり","1","あり","0","なし","0","なし","1","あり","2","該当者なし","2","該当者なし","","","1","ＵＩＪターン歓迎","＊女性も働きやすい会社を目指しています。　＊ブランクなどがあってもお気軽に応募頂けます。　　＊前職以上の給与支給　＊昇給率３％以上　　＊札幌市以外近郊都市からの通勤可能（交通費支給あり）　＊客先での勤務（主に札幌駅・大通駅周辺）あり　＊管理職へのキャリアアップ支援として社外研修を実施　　　　＊東証スタンダード上場企業の１００％子会社","3","3人","2","増員","","1","1","0","1","面接（予定1回）　書類選考","0","0","","1","書類選考後","7","書類到着後　7日以内","1","面接選考後","7","面接後　7日以内","0","","0","0","1","1","0","電話　Eメール","2","その他","後日連絡","060-0042","北海道札幌市中央区大通西９丁目３　キタコーセンタービルディング５Ｆ","地下鉄東西線　西１１丁目駅　から　徒歩5分","地下鉄東西線　西１１丁目","1","徒歩","5","1","1","1","1","0","ハローワーク紹介状　履歴書（写真貼付）　職務経歴書","","0","1","0","郵送","","","060-0042","北海道札幌市中央区大通西９丁目３　キタコーセンタービルディング５Ｆ","2","求人者の責任にて廃棄","事前連絡　＊オンライン面接（Ｚｏｏｍ）可　＊履歴書にＥメールアドレスをご記入ください。","採用担当　","コタニ　アユム","小谷　歩","000-000-0000","","011-596-7971","","","","","","","","","","Z88","","","","","","","","01010","札幌公共職業安定所"
"01010-48904641","0101-624651-7","2024/12/11","令和6年12月11日","2025/02/28","","1","一般","1","フルタイム","（フルタイム）","1","0","","","","0","","0","オンライン自主応募不可","01101","北海道札幌市中央区","","","","","","","","","009-01","","","02","","","391","G","ソフトウェア業","カブシキガイシャ　スクデット　ソフトウェア","株式会社　スクデット・ソフトウェア","060-0042","北海道札幌市中央区大通西９丁目３　キタコーセンタービルディング５Ｆ","http://www.scudetto-software.co.jp","Ｃ＃／Ｃ／Ｃ＋＋アプリケーションエンジニア","Ｃ／Ｃ＋＋／Ｃ＃でのソフトウェア開発。　組込技術及び業務システムのプログラム及び設計、社員管理　システムなどの業務を行って頂きます。　・スマートフォン／カーナビゲーション開発　・各種業務アプリケーション　・通信技術に関する組込ソフトウェア開発　・カメラ画質調整に関する組込ソフトウェア開発　＊将来的には社内公募により企画を募り、開発を行うなど、社員　　一人一人がものづくりに取り組み、技術の研鑽を行える環境を　　整備し、世の中に希求されるソフトウェアを開発する事を目標　　としています。　＊業務の変更範囲：変更なし","1","正社員","","","","","3","派遣・請負ではない","","1","雇用期間の定めなし","","","","","","","","","","1","事業所所在地と同じ","0","非該当","060-0042","北海道札幌市中央区大通西９丁目３　キタコーセンタービルディング５Ｆ","地下鉄東西線　西１１丁目駅　から　徒歩5分","地下鉄東西線　西１１丁目","1","徒歩","5","","1","あり","2","喫煙室設置","あり（喫煙室設置）","喫煙専用室設置","0","不可","","","0","なし","","2","年齢制限　あり","","59","（59歳以下）","21","定年を上限","６０歳定年のため","3","不問","","","","1","必須","Ｃ＃／Ｃ／Ｃ＋＋での開発経験半年以上","","1","不問","","","","未選択","未選択","未選択","","0","","","","1","","1","試用期間あり","６ヶ月","1","同条件","","320000","440000","月額（ａ＋ｂ）320,000円〜440,000円","20.0","320000","440000","基本給（月額平均）又は時間額　月平均労働日数（20.0日）","320,000円〜440,000円","","","","","","","","","","","","","","","","","0","なし","","","なし","","","1","月給","","","","","4","実費支給（上限なし）","","","","","2","","固定（月末）","","3","","","その他","翌月末日","1","あり","1","（前年度実績　あり）","1","1","1000","12000","","","金額　1月あたり 1,000 円 〜 12,000 円（前年度実績）","1","あり","1","（前年度実績　あり）","2","2回","1","賞与月数","1.8","1.8ヶ月分","","","賞与月数　計 1.8ヶ月分（前年度実績）","","","","0900","1800","(1)9時00分〜18時00分","","","","","","","","","","0","0","","","1","あり","20","月平均20時間","1","あり","納期対応、月８０時間（年６回限度）、年７２０時間","60","60分","125","125日","","","","","","","0","","0","0","0","0","0","1","1","1","1","土日祝日その他","1","毎　週","夏期休暇３日　年末年始６日（１２／２９〜１／３）","10","6ヶ月経過後の年次有給休暇日数　10日","1","1","0","1","1","0","0","雇用　労災　健康　厚生","","0","未加入","0","0","","","0","0","0","","1","1","60","あり　（一律　60歳）","1","1","65","あり　（上限　65歳まで）","0","","","なし","0","","0","","","0","なし","","39","39人","39","39人","0","0人","0","0人","4","2015","平成27年","1000","1,000万円","0","なし","システム開発及びソフトウェア開発、評価作業の受託事業。　札幌市内を中心に、組込、Ｗｅｂシステム、スマートフォンアプリの開発を官公庁、道内ＩＴ企業など広く手がけております。","専門性の高いソフトウェア開発の他にも、評価などの業務経験の無い方向けの事業も広く手がけております。未経験の方でも社内教育を通して、キャリアアップしていただける様、サポート致します。","代表取締役","武田　英幸","3430001068593","1","あり","1","あり","0","なし","0","なし","1","あり","2","該当者なし","2","該当者なし","","","1","ＵＩＪターン歓迎","＊女性も働きやすい会社を目指しています。　＊ブランクなどがあってもお気軽に応募頂けます。　　＊前職以上の給与支給　＊昇給率３％以上　　＊札幌市以外近郊都市からの通勤可能（交通費支給あり）　＊客先での勤務あり（主に札幌駅・大通駅周辺）　＊管理職へのキャリアアップ支援として社外研修を実施　　　　＊東証スタンダード上場企業の１００％子会社　　　","3","3人","2","増員","","1","1","0","1","面接（予定1回）　書類選考","0","0","","1","書類選考後","7","書類到着後　7日以内","1","面接選考後","7","面接後　7日以内","0","","0","0","1","1","0","電話　Eメール","2","その他","後日連絡","060-0042","北海道札幌市中央区大通西９丁目３　キタコーセンタービルディング５Ｆ","地下鉄東西線　西１１丁目駅　から　徒歩5分","地下鉄東西線　西１１丁目","1","徒歩","5","1","1","1","1","0","ハローワーク紹介状　履歴書（写真貼付）　職務経歴書","","0","1","0","郵送","","","060-0042","北海道札幌市中央区大通西９丁目３　キタコーセンタービルディング５Ｆ","2","求人者の責任にて廃棄","事前連絡　＊オンライン面接（Ｚｏｏｍ）可　＊履歴書にＥメールアドレスをご記入ください。","採用担当　","コタニ　アユム","小谷　歩","000-000-0000","","011-596-7971","","","","","","","","","","Z88","","","","","","","","01010","札幌公共職業安定所"
