"01010-48914141","0101-627196-7","2024/12/11","令和6年12月11日","2025/02/28","","1","一般","1","フルタイム","（フルタイム）","1","0","","","","0","","0","オンライン自主応募不可","01101","北海道札幌市中央区","01101","","","","北海道札幌市中央区","","","","033-01","","","06","","","392","G","情報処理・提供サービス業","エスシーエスケー　サービスウェア　カブシキガイシャ　サッポロ　センター","ＳＣＳＫサービスウェア　株式会社　札幌センター","060-0061","北海道札幌市中央区南１条西３丁目８−２０　　　　メットライフ札幌プラザ７Ｆ","http://www.scskserviceware.co.jp","（契）総務事務","総務、庶務業務　・電話対応、来客対応、業者対応　・書類作成、ＯＡ操作、メール対応　・オフィス管理　・コールセンター社員の採用、管理に関わる業務　　　　＊業務の変更範囲：会社の定める業務内容","2","正社員以外","契約社員","1","あり","８名","3","派遣・請負ではない","派13-040761","3","雇用期間の定めあり（４ヶ月未満）","","","0","2","0年2ヶ月","1","2","契約更新の可能性　あり（条件付きで更新あり）","勤怠状況、勤務態度及び成績による　＊雇用期間満了後、３ヶ月毎更新の可能性あり","3","","0","非該当","060-0002","北海道札幌市中央区北２条西１丁目１　マルイト札幌ビル１０階　ＳＣＳＫサービスウェア　株式会社","地下鉄さっぽろ（東豊線）駅　から　徒歩5分","地下鉄さっぽろ（東豊線）","1","徒歩","5","当社別オフィス（南１西４）での勤務が発生する場合があります","1","あり","2","喫煙室設置","あり（喫煙室設置）","喫煙専用室はオフィスと同じフロアに設置あり","0","不可","","","0","なし","","1","不問","","","","","","","1","必須","3","高校以上","","1","必須","電話対応、来客対応","基本的なＰＣ操作スキル、Ｅｘｃｅｌ（ＳＵＭ関数、ｖｌｏｏｋｕｐ関数）","1","不問","","","","未選択","未選択","未選択","","0","","","","1","","1","試用期間あり","入社日より２ヶ月","1","同条件","","170000","170000","月額（ａ＋ｂ）170,000円〜170,000円","20.1","170000","170000","基本給（月額平均）又は時間額　月平均労働日数（20.1日）","170,000円〜170,000円","","","","","","","","","","","","","","","","","0","なし","","","なし","","","1","月給","","","","","4","実費支給（上限なし）","","","","","2","","固定（月末）","","1","1","25","固定（月末以外）　当月　25　日","","0","なし","","","","","","","","","","0","なし","","","","","","","","","","","","","","","0900","1800","(1)9時00分〜18時00分","","","","","","","","","","0","0","","","1","あり","5","月平均5時間","0","なし","","60","60分","123","123日","","","","","","","0","","0","0","0","0","0","1","1","1","1","土日祝日その他","1","毎　週","年末年始休暇（１２／２９〜１／３）","10","6ヶ月経過後の年次有給休暇日数　10日","1","1","0","1","1","0","0","雇用　労災　健康　厚生","","0","未加入","0","0","","","0","0","0","","0","","","なし","0","","","なし","0","","","なし","0","","0","","","0","なし","","5559","5,559人","139","139人","106","106人","4","4人","3","1983","昭和58年","62000","6億2,000万円","0","なし","お客様との接点となる「コールセンター」や「各種データ入力」　「事務処理」など顧客企業の周辺業務を総合的に請け負い　質の高いサービスを提供しています。　１３−０４０７６１","人とＩＴを結ぶ独自のサービスで成長を続けています。　コールセンター運営や事務作業など様々な分野の仕事がございます。　また各種社会保険・有給休暇制度などの福利厚生も充実しております。","拠点長","水野　達也","3010401051200","1","あり","1","あり","0","なし","0","なし","1","あり","1","あり","1","あり","0","なし","1","ＵＩＪターン歓迎","・交通費全額支給　・正社員登用制度あり　・更新上限年齢の規定あり　　◆働き方改革関連認定企業◆　※くるみん認定企業　※札幌市ワークライフバランスＰｌｕｓ認証　　◆障がい者就労支援企業◆　※北海道障がい者就労支援企業認証　　◆サッポロスマイルパートナー登録企業◆　※サッポロスマイルパートナー登録認定　　＊応募書類にＥメールアドレスを必ず記入して下さい。","1","1人","2","増員","","1","1","0","1","面接（予定1回）　書類選考","0","0","","1","書類選考後","7","書類到着後　7日以内","1","面接選考後","7","面接後　7日以内","0","","0","0","0","1","0","Eメール","2","その他","面接日時等は書類選考後に連絡","060-0002","北海道札幌市中央区北２条西１丁目１　マルイト札幌ビル１０階　ＳＣＳＫサービスウェア　株式会社","地下鉄さっぽろ（東豊線）駅　から　徒歩5分","地下鉄さっぽろ（東豊線）","1","徒歩","5","1","1","1","1","0","ハローワーク紹介状　履歴書（写真貼付）　職務経歴書","","1","1","0","Eメール　郵送","","","060-0002","北海道札幌市中央区北２条西１丁目１　マルイト札幌ビル１０階　ＳＣＳＫサービスウェア　株式会社","2","求人者の責任にて廃棄","","係長","ナハラ","菜原","011-280-2310","","","sw-saiyo.sp@saiyo.scskserviceware.co.jp","","","","","","","Y89","","Z88","","","","","","","","01010","札幌公共職業安定所"
"01010-48916341","0101-107800-3","2024/12/11","令和6年12月11日","2025/02/28","","1","一般","1","フルタイム","（フルタイム）","1","0","","","","0","","0","オンライン自主応募不可","01107","北海道札幌市西区","","","","","","","","","002-01","","","01","","","742","L","土木建築サービス業","カブシキガイシャ　アルファ　スイコウ　コンサルタンツ","株式会社　アルファ水工　コンサルタンツ","063-0829","北海道札幌市西区発寒９条１４丁目５１６−３３６","http://www.ahec.jp","（契）管理部長候補","グループ会社８社の人事・総務・労務の業務遂行と管理業務です。　各社、各部門の意向を収集して体制・制度改革や施設計画の立案から実行。　人事考課や資産管理、運用の方針、社有不動産や施設・設備の運営管理等の多岐にわたる業務のマネジメントを担っていただきます。　　＊雇用期間満了後、正社員登用予定（業務評価による）　　　「働き方改革関連認定企業」えるぼし（３段階目）","2","正社員以外","契約社員","1","あり","７名","3","派遣・請負ではない","派01-010219","2","雇用期間の定めあり（４ヶ月以上）","","","0","6","0年6ヶ月","1","2","契約更新の可能性　あり（条件付きで更新あり）","正社員登用予定（業務評価による）","1","事業所所在地と同じ","0","非該当","063-0829","北海道札幌市西区発寒９条１４丁目５１６−３３６","ＪＲ　発寒駅　から　徒歩3分","ＪＲ　発寒","1","徒歩","3","","1","あり","2","喫煙室設置","あり（喫煙室設置）","専用喫煙室を社屋内に設置","1","可","1","駐車場　あり","0","なし","","1","不問","","","","","","","1","必須","8","大学以上","","1","必須","総務・労務・人事いずれかの１０年以上の実務経験　部下のマネジメント経験","ワード・エクセル・パワーポイントの基本的な操作","0","","","","","未選択","未選択","未選択","","0","","1","普通自動車運転免許　　必須","1","","1","試用期間あり","６ヶ月","1","同条件","","333000","583000","月額（ａ＋ｂ）333,000円〜583,000円","20.0","333000","583000","基本給（月額平均）又は時間額　月平均労働日数（20.0日）","333,000円〜583,000円","","","","","","","","","","","","","","","","","0","なし","","","なし","","時間外手当　住宅手当　役職手当","1","月給","","","","","1","実費支給（上限あり）","1","月額","50000","月額　50,000円","2","","固定（月末）","","1","1","21","固定（月末以外）　当月　21　日","","1","あり","1","（前年度実績　あり）","1","1","2000","","","","金額　1月あたり 2,000 円 〜（前年度実績）","1","あり","1","（前年度実績　あり）","2","2回","1","賞与月数","6","6ヶ月分","","","賞与月数　計 6ヶ月分（前年度実績）","","","","0900","1730","(1)9時00分〜17時30分","","","","","","","","","","0","0","","","1","あり","10","月平均10時間","0","なし","","60","60分","125","125日","","","","","","","0","","0","0","0","0","0","1","1","1","1","土日祝日その他","1","毎　週","夏期休暇・年末年始休暇","10","6ヶ月経過後の年次有給休暇日数　10日","1","1","0","1","1","0","0","雇用　労災　健康　厚生","","0","未加入","0","0","","","0","0","0","","0","","","なし","0","","","なし","0","","","なし","0","","0","","","0","なし","","110","110人","88","88人","37","37人","8","8人","3","1984","昭和59年","2000","2,000万円","0","なし","海岸・漁港・港湾・河川・水産土木に関する計画・設計・調査・　測量・解析・景観設計他環境調査等のコンサルタント業。","海岸・漁港・港湾、河川・水産土木に関する計画・設計・調査・　測量・解析・景観設計他環境調査等のコンサルタント業。　並びに、それに関わるソフトウェア開発。","代表取締役","堀江　岳人","3430001001109","1","あり","1","あり","0","なし","0","なし","1","あり","2","該当者なし","1","あり","","","1","ＵＩＪターン歓迎","＊マイカー通勤：無料駐車場あり　　＊正社員登用後　　賞与　：あり（前年度実績あり）　年２回　　定年制：あり　一律６０歳　　再雇用制度：あり　６５歳まで　　退職金制度：あり　勤続２年以上","1","1人","1","欠員補充","","1","1","0","2","面接（予定2回）　書類選考","0","0","","1","書類選考後","10","書類到着後　10日以内","1","面接選考後","10","面接後　10日以内","0","","0","0","0","1","0","Eメール","2","その他","面接日時等は書類選考後に連絡","063-0829","北海道札幌市西区発寒９条１４丁目５１６−３３６","ＪＲ　発寒駅　から　徒歩3分","ＪＲ　発寒","1","徒歩","3","1","1","1","1","0","ハローワーク紹介状　履歴書（写真貼付）　職務経歴書","","1","0","0","Eメール","","","","","2","求人者の責任にて廃棄","ＷＥＢでの面接も可能です","管理部","イズミ","泉","090-3735-1380","","","izumi@ahec.jp","","","","","","","Y89","","Z88","","","","","","","","01010","札幌公共職業安定所"
"01010-48918241","0101-929712-7","2024/12/11","令和6年12月11日","2025/02/28","","1","一般","1","フルタイム","（フルタイム）","1","0","","","","0","","1","オンライン自主応募可","01101","北海道札幌市中央区","01101","01204","01207","01208","北海道札幌市中央区","北海道旭川市","北海道帯広市","北海道北見市","055-07","","","09","","","959","R","他に分類されないサービス業","カブシキガイシャ　レオック","株式会社　ＬＥＯＣ","060-0001","北海道札幌市中央区北１条西４丁目２番２号　　　　札幌ノースプラザビル６階　（本社：東京都千代田区大手町１−１−３　大手センタービル）","http://www.leoc-j.com","（契）外国人サポート（中央区北１西４）","道内の受託先の病院・施設内厨房にて就労している、特定技能スタッフのお仕事支援・生活面のフォロー対応のほか、出入国時のサポート、定期面談等を行っていただきます。　　　＊業務の変更範囲：変更なし","2","正社員以外","契約社員","1","あり","３０名","2","請負","","2","雇用期間の定めあり（４ヶ月以上）","","2025/06/30","","","〜令和7年6月30日","1","2","契約更新の可能性　あり（条件付きで更新あり）","雇用期間満了後、１年毎更新の可能性あり　（業績評価、勤務態度、請負契約等による）","3","","0","非該当","060-0001","北海道札幌市中央区北１条西４丁目２−２　札幌ノースプラザ６階","大通駅　から　徒歩5分","大通","1","徒歩","5","札幌・旭川・帯広・北見・苫小牧等、拠点場所は相談に応じます　定期面談で道内各地を巡回する場合、宿泊を伴うこともあります","1","あり","1","屋内禁煙","あり（屋内禁煙）","","0","不可","","","1","あり　転勤範囲","通勤圏内","1","不問","","","","","","","3","不問","","","","2","あれば尚可","外国語が話せる人優遇　（ミャンマー・ベトナム・英語・モンゴル語）","","0","","1","","","必須","未選択","未選択","","0","","2","普通自動車運転免許　　あれば尚可","1","","1","試用期間あり","３ヶ月","1","同条件","","230000","300000","月額（ａ＋ｂ）230,000円〜300,000円","20.3","230000","300000","基本給（月額平均）又は時間額　月平均労働日数（20.3日）","230,000円〜300,000円","","","","","","","","","","","","","","","","","0","なし","","","なし","","早出手当あり　　５：００〜９：００の間、１時間１５０円加給","1","月給","","","","","4","実費支給（上限なし）","","","","","2","","固定（月末）","","1","2","20","固定（月末以外）　翌月　20　日","","1","あり","1","（前年度実績　あり）","1","1","0","10000","","","金額　1月あたり 0 円 〜 10,000 円（前年度実績）","1","あり","1","（前年度実績　あり）","2","2回","1","賞与月数","2","2ヶ月分","","","賞与月数　計 2ヶ月分（前年度実績）","5","1","変形労働時間制（1か月単位）","0900","1800","(1)9時00分〜18時00分","","","","","","","","","","0","0","","※運営状況により、時間外労働が発生する場合があります。","0","なし","","","0","なし","","60","60分","121","121日","","","","","","","0","","0","0","0","0","0","0","0","0","1","その他","3","その他","月の公休数は休日カレンダーによる","10","6ヶ月経過後の年次有給休暇日数　10日","1","1","0","1","1","0","0","雇用　労災　健康　厚生","","0","未加入","0","0","","","0","0","0","","0","","","なし","0","","","なし","0","","","なし","0","","0","","","0","なし","","26446","26,446人","0","0人","0","0人","0","0人","3","1983","昭和58年","5000","5,000万円","1","あり","病院・福祉施設、事業所給食受託事業。","北海道地区で給食事業を展開する会社。　道内約５００以上の　病院・福祉施設・社員食堂の受託運営を行っています。　お客様においしい食事を提供しております。","代表取締役社長","田島　利行","7010401086168","1","あり","1","あり","0","なし","0","なし","1","あり","1","あり","1","あり","","","0","非該当","＊交通費は２ｋｍ未満は支給なし　　＊更新上限年齢の規定あり　　＊オンライン自主応募の場合は紹介状不要です。　　","1","1人","2","増員","","0","1","0","1","面接（予定1回）","0","0","","0","","","","1","面接選考後","5","面接後　5日以内","0","","1","0","1","0","0","電話","1","随時","","000-0000","＊面接場所は相談に応じます。","","","","","0","1","1","1","0","0","ハローワーク紹介状　履歴書（写真貼付）","","0","0","1","求職者マイページ","面接時に持参","","","","2","求人者の責任にて廃棄","","事業人事部","ミズシマ　サカモト","水島・坂本","011-200-8808","","011-200-8809","","4401","","","調理師","","","","","Z88","Y07","","","","","Y02","Z51","01010","札幌公共職業安定所"
"01010-48923341","0101-627392-2","2024/12/11","令和6年12月11日","2025/02/28","","1","一般","1","フルタイム","（フルタイム）","1","0","","","","1","トライアル雇用併用","0","オンライン自主応募不可","01101","北海道札幌市中央区","01101","01104","01103","01105","北海道札幌市中央区","北海道札幌市白石区","北海道札幌市東区","北海道札幌市豊平区","017-99","048-08","040-01","03","07","06","061","D","一般土木建築工事業","カブシキガイシャ　マリカ","株式会社　マリカ","064-0821","北海道札幌市中央区北１条西２０丁目２番１号","http://www.mareca.jp","クライアントアドバイザー補助（中央・白石・東・豊平区）","住宅リフォーム全般の提案業務。　主にマンションリフォーム営業スタッフの補助業務を行います。　営業のサポート活動から自らお客さんの担当となり接客をすることもあります。　一生に一度か二度のリフォームだからこそ、お客様にしっかり寄り添い、心地よい居住空間づくりのお手伝いをして、一緒に喜び合う仕事です。　　＊マイカー持込　＊研修制度あり、未経験の方を歓迎しております。　　＊業務の変更範囲：会社の定める業務","1","正社員","","","","","3","派遣・請負ではない","","1","雇用期間の定めなし","","","","","","","","","","3","","0","非該当","000-0000","北海道札幌市中央区北１条西２０丁目２番１号　「本社」　北海道札幌市白石区本通９丁目北４−４５　　「東支店」　北海道札幌市東区北２６条東１丁目２−２２　「北支店」","","","","","0","北海道札幌市豊平区美園４条２丁目１−３１　「南支店」　＊上記いずれかでの勤務となります","1","あり","1","屋内禁煙","あり（屋内禁煙）","","1","可","1","駐車場　あり","0","なし","","2","年齢制限　あり","","64","（64歳以下）","21","定年を上限","６５歳定年のため","1","必須","3","高校以上","","3","不問","","ＰＣ基本操作（ワード）が出来る方","0","","","","","未選択","未選択","未選択","リフォームに関わる資格取得者、採用面・賃金面で優遇","0","","1","普通自動車運転免許　　必須","1","","1","試用期間あり","３ヶ月","2","異なる　　　条件の内容","基本給、営業手当、時間外手当、のみ　他　ガソリン代支給","180000","300000","月額（ａ＋ｂ）180,000円〜300,000円","21.4","160000","250000","基本給（月額平均）又は時間額　月平均労働日数（21.4日）","160,000円〜250,000円","営業","20000","50000","営業手当　　20,000　円〜50,000　円","","","","","","","","","","","","","0","なし","","","なし","","資格手当　役職手当　","1","月給","","","","","1","実費支給（上限あり）","1","月額","20000","月額　20,000円","1","20","固定（月末以外）　毎月　20　日","","1","1","25","固定（月末以外）　当月　25　日","","1","あり","1","（前年度実績　あり）","1","1","5000","","","","金額　1月あたり 5,000 円 〜（前年度実績）","1","あり","1","（前年度実績　あり）","2","2回","2","賞与金額","","","300000","600000","賞与金額　300,000 円 〜 600,000 円（前年度実績）","","","","0900","1830","(1)9時00分〜18時30分","","","","","","","","","","0","0","","＊週４０時間勤務に調整","1","あり","30","月平均30時間","0","なし","","90","90分","108","108日","","","","","","","0","","0","0","0","0","0","0","1","1","1","日祝日その他","3","その他","シフト制：会社カレンダーによる　お盆、ＧＷ、年末年始（今年度１２／２８〜１／５の９日間）","10","6ヶ月経過後の年次有給休暇日数　10日","1","1","0","1","1","0","0","雇用　労災　健康　厚生","","0","未加入","1","0","3","あり（勤続　3年以上）","0","0","0","","1","1","65","あり　（一律　65歳）","0","","","なし","0","","","なし","0","","0","","","0","なし","","9","9人","3","3人","2","2人","0","0人","4","2017","平成29年","950","950万円","0","なし","マンションリフォームに特化したリフォーム会社。　マンションの内装・間取変更・水廻りなどのリフォーム工事全般。","若いスタッフが自由に考え、行動できる風通しの良い環境。　毎年売上を伸ばしている元気な会社です。","代表取締役","遠藤　拓也","8430001073366","1","あり","1","あり","0","なし","1","あり","0","なし","0","なし","0","なし","","","0","非該当","＊マイカー通勤：無料駐車場あり　　＊就業場所は３店舗からご相談により決定します　　＊当社は役員を含め現在１７名（うち女性４名）で事業を　　行っています。　　事業拡大のための増員募集です。　　＊求人票記載の就業場所の人数は「本社」の人数です　　「東支店」４人（うち女性１人、パート２人）　　「北支店」３人（うち女性０人）　　＊トライアル雇用併用（試用期間中と同条件）","2","2人","2","増員","","1","1","0","2","面接（予定2回）　書類選考","0","0","","1","書類選考後","7","書類到着後　7日以内","1","面接選考後","10","面接後　10日以内","0","","0","1","1","0","0","郵送　電話","2","その他","後日連絡","064-0821","北海道札幌市中央区北１条西２０丁目２番１号","地下鉄東西線　西１８丁目駅　から　徒歩4分","地下鉄東西線　西１８丁目","1","徒歩","4","1","1","1","1","0","ハローワーク紹介状　履歴書（写真貼付）　職務経歴書","","0","1","0","郵送","","","064-0821","北海道札幌市中央区北１条西２０丁目２番１号","2","求人者の責任にて廃棄","事前連絡","担当","ウエノ","上野","011-215-6581","","011-595-7600","","","","","","","","","","","","","","","Z91","","","01010","札幌公共職業安定所"
"01010-48924841","0101-631143-5","2024/12/11","令和6年12月11日","2025/02/28","","1","一般","2","パート","（パートタイム）","1","0","","","","0","","0","オンライン自主応募不可","01101","北海道札幌市中央区","28202","","","","兵庫県尼崎市","","","","050-01","","","08","","","854","P","老人福祉・介護事業","カブシキガイシャ　リビングプラットフォームケア","株式会社　リビングプラットフォームケア","064-0802","北海道札幌市中央区南２条西２０丁目２９１","http://www.living-platform.com","介護職（兵庫県尼崎市）","入居者に対する介護業務等全般を行っていただきます。　（食事・排泄・入浴・移動介助・見守り等生活全般のサポート）　　　＊業務の変更範囲：変更なし","5","パート労働者","","1","あり","１名が非常勤から正社員登用","3","派遣・請負ではない","","2","雇用期間の定めあり（４ヶ月以上）","","","1","","1年","1","1","契約更新の可能性　あり（原則更新）","","3","","0","非該当","661-0012","兵庫県尼崎市南塚口町８丁目３−２１　ライブラリ塚口２","阪急塚口駅　から　徒歩5分","阪急塚口","1","徒歩","5","","1","あり","1","屋内禁煙","あり（屋内禁煙）","敷地内禁煙","1","可","0","駐車場　なし","0","なし","","1","不問","","","","","","","3","不問","","","","2","あれば尚可","介護経験のある方","業務にてタブレット端末使用","0","","2","2","","あれば尚可","あれば尚可","未選択","","0","","2","普通自動車運転免許　　あれば尚可","1","","1","試用期間あり","３ヶ月","1","同条件","","1080","1150","時間額（ａ＋ｂ）1,080円〜1,150円","","1080","1150","基本給（時間換算額）","1,080円〜1,150円","","","","","","","","","","","","","","","","","0","なし","","","なし","","","4","時給","","","","","4","実費支給（上限なし）","","","","","1","15","固定（月末以外）　毎月　15　日","","1","1","25","固定（月末以外）　当月　25　日","","1","あり","1","（前年度実績　あり）","1","2","10","40","","","金額　1時間あたり 10 円 〜 40 円（前年度実績）","0","なし","","","","","","","","","","","","2","","交替制（シフト制）","0700","1600","(1)7時00分〜16時00分","0800","1700","(2)8時00分〜17時00分","1200","2100","(3)12時00分〜21時00分","","","","0","0","","","1","あり","1","月平均1時間","0","なし","","60","60分","","","1","2","5","","","週2日　〜　週5日","1","労働日数について相談可","0","0","0","0","0","0","0","0","1","その他","1","毎　週","＊年次有給休暇は所定労働日数により変動します","3","6ヶ月経過後の年次有給休暇日数　3日","0","1","0","0","0","0","0","労災","","0","未加入","0","0","","","0","0","0","","0","","","なし","0","","","なし","0","","","なし","0","","0","","","0","なし","","1600","1,600人","16","16人","10","10人","9","9人","4","2011","平成23年","35707","3億5,707万円","0","なし","介護事業・障がい者サービス事業・保育事業・　グループ会社の経営管理等。","北海道事業所１９か所、並びに東北１３か所、関東４５か所、関西２か所での展開をしております。東証グロース市場（旧・マザーズ）上場企業「株式会社リビングプラットフォーム」のグループ会社","代表取締役","金子　洋文","4430001081967","1","あり","1","あり","1","あり","1","あり","1","あり","1","あり","2","該当者なし","","","0","非該当","＊マイカー通勤：駐車場は自己確保・駐車料金は自己負担　　＊雇用保険・社会保険は基準を満たした場合に加入","3","3人","1","欠員補充","","1","1","0","1","面接（予定1回）　書類選考","0","0","","1","書類選考後","7","書類到着後　7日以内","1","面接選考後","7","面接後　7日以内","0","","1","0","1","1","0","電話　Eメール","2","その他","後日連絡","661-0012","兵庫県尼崎市南塚口町８丁目３−１５　ライブラリ塚口２","阪急塚口駅　から　徒歩5分","阪急塚口","1","徒歩","5","1","1","1","1","0","ハローワーク紹介状　履歴書（写真貼付）　職務経歴書","","0","1","0","郵送","","","661-0012","兵庫県尼崎市南塚口町８丁目３−２１　ライブラリ塚口２","2","求人者の責任にて廃棄","事前連絡","施設長または事務員","サノ　　　マエダ","佐野または前田","080-7156-1232","","06-6428-3398","","2313","2302","","介護職員初任者研修修了者","介護福祉士","","Y12","P25","Z88","","","","","","","","01010","札幌公共職業安定所"
"01010-48926541","0101-631143-5","2024/12/11","令和6年12月11日","2025/02/28","","1","一般","2","パート","（パートタイム）","1","0","","","","0","","0","オンライン自主応募不可","01101","北海道札幌市中央区","27220","","","","大阪府箕面市","","","","049-07","","","08","","","854","P","老人福祉・介護事業","カブシキガイシャ　リビングプラットフォームケア","株式会社　リビングプラットフォームケア","064-0802","北海道札幌市中央区南２条西２０丁目２９１","http://www.living-platform.com","ケアマネージャー（大阪府箕面市）","認知症グループホームにおいてケアマネとしての計画作成を中心にお仕事をお願いいたします。　経験者優遇　認知症実践者研修未取得でも入社後取得可です。　マンツーマン研修があるので未経験でも安心です。　　＊業務の変更範囲：変更なし","5","パート労働者","","1","あり","過去３年間は正社員雇用のみでしたので、登用はありません。","3","派遣・請負ではない","","2","雇用期間の定めあり（４ヶ月以上）","","","1","","1年","1","1","契約更新の可能性　あり（原則更新）","","3","","0","非該当","562-0041","大阪府箕面市桜４−９−１３　ライブラリ箕面１","阪急電鉄　箕面線「牧落」駅　から　徒歩6分","阪急電鉄　箕面線「牧落」","1","徒歩","6","","1","あり","1","屋内禁煙","あり（屋内禁煙）","敷地内に屋外喫煙所あり。","1","可","1","駐車場　あり","0","なし","","1","不問","","","","","","","3","不問","","","","2","あれば尚可","介護支援専門員のご経験のある方　基本的なＰＣ操作のできる方","","0","","1","","","必須","未選択","未選択","認知症介護実践者研修修了者（入社後研修受講でも可）必須","0","","2","普通自動車運転免許　　あれば尚可","1","","1","試用期間あり","３ヶ月","1","同条件","","1600","1800","時間額（ａ＋ｂ）1,600円〜1,800円","","1600","1800","基本給（時間換算額）","1,600円〜1,800円","","","","","","","","","","","","","","","","","0","なし","","","なし","","","4","時給","","","","","4","実費支給（上限なし）","","","","","2","","固定（月末）","","1","2","25","固定（月末以外）　翌月　25　日","","1","あり","1","（前年度実績　あり）","1","2","10","40","","","金額　1時間あたり 10 円 〜 40 円（前年度実績）","0","なし","","","","","","","","","","","","","","","0900","1800","(1)9時00分〜18時00分","","","","","","","","","","0","0","","","0","なし","","","0","なし","","60","60分","","","2","","","2","2","週2日　程度","0","","0","0","0","0","0","0","0","0","1","その他","3","その他","出勤、休日の日については要相談　＊年次有給休暇は所定労働日数により変動します","3","6ヶ月経過後の年次有給休暇日数　3日","1","1","0","1","1","0","0","雇用　労災　健康　厚生","","0","未加入","0","0","","","0","0","0","","0","","","なし","0","","","なし","0","","","なし","0","","0","","","0","なし","","1600","1,600人","22","22人","22","22人","19","19人","4","2011","平成23年","35707","3億5,707万円","0","なし","介護事業・障がい者サービス事業・保育事業・　グループ会社の経営管理等。","北海道事業所１９か所、並びに東北１３か所、関東４５か所、関西２か所での展開をしております。東証グロース市場（旧・マザーズ）上場企業「株式会社リビングプラットフォーム」のグループ会社","代表取締役","金子　洋文","4430001081967","1","あり","1","あり","1","あり","1","あり","1","あり","1","あり","2","該当者なし","","","0","非該当","＊マイカー通勤：無料駐車場あり","1","1人","1","欠員補充","","1","1","0","1","面接（予定1回）　書類選考","0","0","","1","書類選考後","7","書類到着後　7日以内","1","面接選考後","7","面接後　7日以内","0","","1","0","1","1","0","電話　Eメール","2","その他","後日連絡","562-0041","大阪府箕面市桜４−９−１３　ライブラリ箕面１","阪急電鉄　箕面線「牧落」駅　から　徒歩6分","阪急電鉄　箕面線「牧落」","1","徒歩","6","1","1","1","1","0","ハローワーク紹介状　履歴書（写真貼付）　職務経歴書","","0","1","0","郵送","","","562-0041","大阪府箕面市桜４−９−１３　ライブラリ箕面１","2","求人者の責任にて廃棄","事前連絡","施設長　または　事務員","ヤマモト　　　　　　マエダ","山元　または　前田","080-7156-1232","","072-737-6498","","2308","","","介護支援専門員（ケアマネージャー）","","","Y12","P28","Z88","","","","","","","","01010","札幌公共職業安定所"
